tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
26300,51,2,1.5579348906185928,1.758571428571429,2.9709761904761907,5.256785714285715,44,93,29,34,92,68
26400,71,0,1.4770435052131285,1.4385238095238098,3.7353571428571435,5.740833333333333,45,92,30,37,168,84
26500,74,2,1.49356306527464,1.390719696969697,3.602330086580088,6.135064935064935,45,92,37,39,170,83
26600,73,0,1.4817206733008672,1.3570714285714283,3.68697619047619,6.042571428571429,44,93,32,42,170,86
26700,67,1,1.5025881046507947,1.6149285714285717,4.252690476190476,5.927916666666667,44,93,34,35,162,81
26800,65,3,1.48175423011961,1.692238095238095,4.607642857142857,6.2139999999999995,45,92,28,31,162,83
26900,72,2,1.4748992690343519,1.4351904761904766,3.5737142857142867,6.1979523809523815,43,94,30,44,180,90
27000,56,0,1.422452163949768,1.62052380952381,3.889309523809524,5.397761904761906,44,93,15,26,116,78
27100,71,1,1.4791859200982347,1.6329999999999998,3.3462857142857145,5.897952380952379,45,92,31,37,178,84
27200,74,4,1.4876983254348826,1.370412698412699,3.2852658730158733,5.662555555555556,44,93,32,39,173,86
27300,60,4,1.5057176018417848,1.6768333333333334,4.388773809523809,5.880785714285713,45,92,42,30,157,61
27400,76,1,1.4753511007671036,1.4836428571428573,3.845880952380952,6.037559523809524,45,92,32,35,171,88
27500,72,2,1.4877174835119724,1.287281746031746,3.908281746031746,5.9420753968253965,44,93,30,36,162,87
27600,68,1,1.4917637262508348,1.6269761904761908,4.130904761904763,6.232285714285715,45,92,26,32,160,88
27700,74,0,1.4648451901572783,1.731273809523809,3.8887023809523806,6.154511904761904,44,93,35,39,170,85
27800,61,0,1.5080080252202652,1.469857142857143,3.0978333333333334,5.533238095238097,43,94,28,32,142,75
27900,58,2,1.553857872383444,1.7840714285714288,3.736285714285714,5.778309523809523,45,92,36,24,154,43
28000,71,2,1.510288034648867,1.24818253968254,3.1752420634920635,5.763373015873015,43,94,34,35,163,85
28100,56,1,1.5760398610216309,1.890119047619048,4.063642857142857,6.017309523809525,43,94,16,30,124,76
28200,61,1,1.531788850458443,1.402365079365079,3.060285714285714,5.373603174603175,45,92,27,37,147,86
28300,70,0,1.4911999832239624,1.376642857142857,4.011071428571428,6.051452380952383,45,92,33,40,149,86
28400,75,1,1.5370580809161527,1.4582579365079367,3.669619047619047,6.149297619047619,45,92,39,44,178,90
28500,77,0,1.5143008830803881,1.4535952380952377,4.307119047619047,6.159738095238094,44,93,37,42,175,88
28600,69,2,1.52002733825722,1.399547619047619,3.731869047619048,5.740999999999999,45,92,27,39,152,83
28700,73,1,1.4796426504533509,1.55084126984127,3.523924603174604,6.210857142857142,45,92,38,45,174,90
28800,71,0,1.5169843684775808,1.4508809523809527,3.9533452380952383,5.865142857142856,44,93,33,41,153,79
28900,69,2,1.5057183175961706,1.4127023809523818,4.10047619047619,6.042416666666665,45,92,33,37,177,78
29000,81,0,1.4893958051010727,1.235321428571429,3.247821428571429,5.936539682539683,45,92,38,38,180,85
29100,77,1,1.5166496458205676,1.5965999278499279,3.821363275613276,6.075530663780663,45,92,35,40,178,92
29200,76,1,1.4594425124363648,1.2284642857142858,3.312845238095239,6.178583333333335,45,92,37,44,187,84
29300,72,0,1.4453974589297807,1.830154761904762,3.94352380952381,6.181238095238097,43,94,25,23,154,86
29400,53,2,1.5071725296235567,1.6415952380952386,3.0299523809523805,5.459738095238095,44,93,26,30,124,65
29500,61,0,1.517289348336596,1.7208412698412696,3.791805555555556,5.71881746031746,43,94,19,28,134,72
29600,66,4,1.499813296274033,1.521793650793651,4.196357142857142,5.892908730158731,45,92,34,41,169,87
29700,66,1,1.4987834410839356,1.5253214285714287,4.133809523809525,5.962821428571428,42,95,31,34,155,70
29800,53,0,1.4422659604922732,1.772333333333333,3.6671666666666676,5.605333333333333,43,94,14,17,132,62
29900,54,0,1.5027104655094257,1.7220833333333334,3.5265833333333334,5.802333333333333,44,93,22,33,142,60
30000,66,1,1.4440759249739852,1.6305317460317463,4.0968809523809515,6.0283968253968245,44,93,20,37,161,80
30100,73,4,1.5041730859978726,1.2538849206349207,2.9210793650793643,5.57822619047619,45,92,33,42,172,92
30200,72,3,1.4757103404595862,1.4159285714285712,4.498071428571427,5.985261904761904,45,92,35,33,173,81
30300,71,1,1.4675649715288892,1.4986507936507933,3.6712896825396824,5.652071428571428,43,94,26,34,161,84
30400,47,2,1.55577627468415,1.7588333333333335,3.3216666666666663,5.0183333333333335,42,95,22,24,100,47
30500,54,0,1.4707859479660497,1.6872936507936507,3.569896825396825,5.449055555555556,44,93,16,27,145,71
30600,66,1,1.4794370472384701,1.5439538239538235,4.165709235209236,5.879788600288601,44,93,21,36,156,84
30700,64,1,1.4838454409764936,1.7275317460317465,4.441468253968255,5.970722222222222,44,93,21,25,152,74
30800,56,1,1.4976342590190501,1.920214285714286,3.7688333333333337,5.559869047619047,42,95,20,28,143,57
30900,52,1,1.492999664375067,1.7836666666666665,4.04695238095238,5.633857142857142,44,93,22,26,144,57
31000,63,0,1.4985374851012079,1.4221746031746036,4.489511904761906,5.91745634920635,43,94,23,32,160,70
31100,43,2,1.486045066902068,1.9160238095238098,4.177309523809524,5.406000000000001,43,94,13,9,118,48
31200,60,0,1.45549148726242,1.6269126984126987,3.507714285714286,5.85079365079365,44,93,19,31,161,80
31300,66,2,1.478966648774278,1.8343809523809527,4.6367142857142865,6.192976190476193,44,93,19,26,166,77
31400,57,0,1.5201953502462282,1.6841388888888886,3.767007936507936,6.100174603174602,43,94,23,30,149,58
31500,57,1,1.494886112570755,1.736952380952381,4.407833333333334,6.0905476190476175,44,93,22,36,157,64
31600,63,1,1.4769737566478467,1.5086746031746028,3.835507936507936,5.956992063492064,44,93,18,35,148,67
31700,70,2,1.4825447428207517,1.3789761904761901,2.935583333333333,5.739456349206349,45,92,22,38,167,83
31800,74,0,1.497240238363771,1.7254642857142855,3.753416666666667,6.364595238095239,45,92,41,45,173,83
31900,66,0,1.4845116315279834,1.530690476190476,4.27352380952381,5.615297619047619,44,93,28,31,144,75
32000,73,1,1.4786549165183913,1.471428571428571,3.602988095238095,6.189119047619047,45,92,35,37,167,85
32100,73,1,1.4639972752666899,1.40797619047619,3.771154761904762,6.11070238095238,43,94,29,40,170,85
32200,50,0,1.4851764064971582,1.8503809523809525,4.278119047619048,5.489928571428571,44,93,24,20,121,57
32300,70,1,1.4715281979978143,1.6629246031746032,3.440658730158731,5.801369047619047,43,94,27,30,159,90
32400,55,1,1.4935695699567177,1.458738095238095,3.1703571428571427,5.637976190476191,43,94,16,23,142,71
32500,65,4,1.4770109769566122,1.5880187590187589,3.677621933621933,5.9393809523809535,44,93,30,31,161,83
32600,65,1,1.4929974226970015,1.628031746031746,3.31013492063492,5.815849206349206,44,93,28,38,150,66
32700,70,1,1.5182342682158845,1.4155833333333332,4.137952380952382,6.209880952380953,45,92,37,35,162,86
32800,74,3,1.5245207067587545,1.4683452380952382,3.76304761904762,5.807071428571428,44,93,38,32,158,85
32900,62,0,1.4954783385193737,1.896293650793651,4.151103174603175,5.854031746031747,43,94,29,32,130,83
33000,64,0,1.4611610125017156,1.857714285714286,4.004654761904763,5.720511904761904,43,94,25,32,129,86
33100,45,0,1.5524610191910133,1.8492142857142857,3.359321428571428,5.094023809523808,43,94,29,18,104,52
33200,63,2,1.5310155336591893,1.4405490620490622,4.324610750360749,5.642979437229436,44,93,33,37,148,76
33300,67,0,1.4905159170863496,1.789892857142857,4.626440476190476,5.853857142857143,44,93,30,27,156,65
33400,55,0,1.5472440694846639,2.2440324675324668,4.502371212121212,6.372297619047618,43,94,31,27,145,39
33500,50,0,1.5320825013225206,1.7976904761904757,4.852833333333334,5.734785714285716,42,95,29,27,136,33
33600,30,0,1.5933692778490256,2.1158333333333332,3.6470000000000002,4.816666666666666,41,96,9,10,99,21
33700,42,0,1.5035866447784978,1.8832142857142853,3.6885238095238093,5.307333333333333,43,94,27,20,123,35
33800,50,2,1.5226577756793238,2.0340833333333332,4.606583333333334,5.958916666666668,43,94,34,22,132,37
33900,46,1,1.5170414790097555,1.8628095238095235,4.509047619047619,5.904226190476191,42,95,27,24,128,31
34000,49,1,1.5011455923906,1.9398015873015877,4.626587301587303,6.079706349206351,45,92,21,38,138,59
34100,78,0,1.4431516752714413,1.186555555555556,3.9484365079365076,6.091849206349207,45,92,34,40,180,96
34200,69,0,1.4683735647397365,1.6516428571428574,3.826452380952382,6.141095238095238,44,93,36,40,165,72
34300,67,2,1.5126005227135904,1.7745238095238094,4.458845238095237,6.096678571428571,44,93,28,38,156,76
34400,58,3,1.5055940660650697,1.584535714285714,3.4351904761904763,5.580880952380952,44,93,17,31,129,80
34500,67,0,1.4735937805390942,1.7407103174603173,3.915257936507936,5.860289682539683,44,93,31,40,124,90
34600,60,2,1.512762973651641,1.4346428571428573,3.0397857142857148,5.519547619047619,43,94,33,38,132,78
34700,62,4,1.4905164342635087,1.6011309523809525,4.132523809523809,5.804821428571428,43,94,20,33,141,60
34800,50,0,1.4954989669820424,1.7148809523809525,3.866547619047619,5.634666666666667,42,95,17,35,120,55
34900,60,1,1.507319874563087,1.725817099567099,4.049488095238096,5.605984848484849,44,93,25,36,140,79
35000,62,0,1.5042037958331234,1.4252261904761907,3.1331785714285716,5.372619047619047,43,94,35,33,144,66
35100,52,0,1.5465449612886386,1.746166666666667,3.327,5.346333333333333,43,94,24,31,109,62
35200,54,2,1.4946629560095044,1.863642857142857,4.049761904761906,5.785571428571429,44,93,26,31,127,64
35300,64,1,1.5411157880234954,1.5210476190476192,4.018642857142857,6.031095238095239,44,93,34,41,133,72
35400,57,2,1.5313839957287088,1.6111904761904763,3.8536666666666672,5.517333333333333,43,94,25,31,123,57
35500,63,1,1.530233378184859,1.85125,4.021912698412699,6.128575396825397,43,94,31,37,140,66
35600,57,0,1.5210510659166223,1.7310714285714284,3.925857142857142,5.955714285714286,44,93,33,28,144,62
35700,66,3,1.4491439897307528,1.7932142857142856,4.59797619047619,5.661404761904762,45,92,27,26,154,83
35800,67,2,1.4762930358533415,1.743869047619048,3.8253690476190485,5.999047619047619,44,93,22,31,154,93
35900,70,1,1.4746147392931583,1.3818809523809525,3.668154761904762,5.792642857142855,44,93,34,36,169,80
36000,66,3,1.4834619585342341,1.5672738095238095,4.061511904761906,6.201499999999999,44,93,29,37,144,84
36100,66,2,1.4898852874113169,1.5651309523809525,3.008761904761904,5.721678571428571,45,92,35,36,153,81
36200,67,4,1.4686519509227034,1.5901991341991346,3.8608863636363635,5.7732088744588745,44,93,27,33,154,78
36300,69,1,1.4362600982019862,1.591420634920635,4.1762500000000005,5.887146825396826,45,92,26,27,173,88
36400,75,3,1.4965162723721788,1.4355000000000002,4.409000000000001,5.979000000000001,45,92,35,38,173,82
36500,72,4,1.4983833396931783,1.5702500000000001,4.308892857142857,6.074309523809522,45,92,33,41,166,80
36600,75,1,1.480755233279684,1.5550714285714293,4.150380952380952,6.116678571428572,44,93,35,45,172,93
36700,65,0,1.5204526775436864,1.4963809523809521,4.569476190476191,5.967297619047617,44,93,32,46,145,80
36800,64,2,1.5114424152583612,2.0507738095238097,5.070904761904762,6.457535714285716,44,93,19,32,155,73
36900,63,0,1.5017559229098838,1.7156388888888887,4.776555555555555,5.998055555555555,44,93,39,27,173,51
37000,66,2,1.4794938123999986,1.63672619047619,3.3175,5.998916666666665,45,92,32,32,158,75
37100,73,0,1.4862558569820374,1.368928571428571,4.478424603174602,6.068091269841272,45,92,40,34,173,80
37200,78,0,1.441488132074867,1.191333333333334,3.2759761904761904,5.8395238095238104,44,93,39,51,181,103
37300,62,2,1.5072705480348552,1.6226111111111106,4.074182539682542,6.101476190476189,45,92,19,33,151,78
37400,70,3,1.4922179509015674,1.4404166666666667,4.280404761904762,5.777309523809524,43,94,39,28,169,65
37500,60,0,1.5041979723337164,1.6374523809523809,4.493142857142857,6.13704761904762,45,92,39,33,150,70
37600,77,5,1.5306551592056659,1.4420999278499276,4.231680014430014,6.16938059163059,44,93,35,37,161,85
37700,65,2,1.4402044912893988,1.7391753246753243,4.549108225108225,5.825183982683982,44,93,27,27,145,87
37800,66,1,1.4896496912352024,1.4418571428571432,3.7035238095238094,5.912678571428573,45,92,30,45,136,85
37900,73,2,1.4753473331663454,1.4425000000000006,4.268083333333333,6.086166666666668,45,92,39,37,167,87
38000,65,0,1.5486967987112539,1.5543571428571428,4.217309523809523,5.854357142857142,43,94,25,35,124,91
38100,60,1,1.5340315846791028,1.4019761904761907,3.0791190476190473,5.791,44,93,29,39,117,76
38200,63,2,1.5045920054801842,1.3084365079365083,3.002714285714285,5.7363809523809515,43,94,28,31,140,71
38300,49,2,1.5010218838204272,2.023166666666667,3.6418333333333335,5.757833333333333,43,94,25,19,137,57
38400,48,1,1.5815630533436698,1.4431666666666667,3.2659166666666666,5.191833333333332,43,94,24,33,95,64
38500,59,3,1.5267581097104541,1.813642857142857,3.9718333333333335,5.822404761904761,43,94,32,32,123,81
38600,62,1,1.4513289347686762,1.7080555555555557,3.8084444444444445,5.991833333333333,45,92,34,34,138,84
38700,67,1,1.525075631681572,1.5733015873015868,3.3895833333333343,6.263488095238097,44,93,34,47,134,92
38800,73,2,1.4896843900887644,1.5010952380952383,4.112547619047619,5.912559523809524,45,92,38,39,165,84
38900,75,1,1.4828457110036755,1.43575,3.714000000000001,6.080583333333334,45,92,44,37,170,88
39000,74,2,1.4830583219711568,1.6238730158730164,4.26931746031746,6.1223253968253974,45,92,40,35,176,82
39100,71,1,1.4687606652451297,1.4051031746031757,4.116531746031747,6.0820873015873,45,92,36,36,164,90
39200,76,1,1.4836921298009986,1.4765833333333338,3.6716904761904767,6.1631904761904766,45,92,39,48,174,87
39300,70,3,1.5040536816160104,1.4327467532467535,3.5326341991341996,6.053514069264069,45,92,34,38,155,74
39400,48,2,1.5259606882334227,1.7655,3.594452380952381,5.772214285714288,44,93,19,35,121,47
39500,61,0,1.5037360898477017,1.6292619047619048,3.6439285714285705,5.451773809523809,45,92,30,32,153,64
39600,61,4,1.5313746979279133,1.3890952380952382,3.8622857142857145,5.460142857142857,44,93,27,40,142,67
39700,51,1,1.517948476847281,1.859738095238095,3.321809523809524,5.948880952380953,43,94,22,31,111,48
39800,40,0,1.5243802704373743,1.7096190476190474,3.6388809523809527,5.0102142857142855,43,94,13,19,98,47
39900,51,1,1.4650165216004,1.5117619047619044,2.704166666666666,5.007380952380953,44,93,23,31,126,62
40000,56,2,1.5387212867384565,1.8068571428571425,3.3649761904761903,6.033309523809525,44,93,27,37,123,58
40100,59,0,1.5110847454146745,1.6282142857142858,3.301761904761904,5.575571428571428,44,93,27,32,143,63
40200,55,0,1.466562598742528,1.8826904761904764,4.0216666666666665,6.0853095238095225,44,93,27,30,140,61
40300,57,1,1.5323208986438035,1.4825079365079363,3.4567619047619047,5.303134920634923,45,92,30,32,133,55
40400,43,3,1.6037074750833837,2.192190476190477,4.409809523809525,5.998928571428572,43,94,29,24,99,36
40500,58,0,1.469559196022523,1.3276190476190477,3.4197142857142864,5.366071428571429,45,92,29,38,140,61
40600,62,3,1.486915136036597,1.7475238095238088,3.7877857142857145,6.080904761904763,45,92,32,36,147,64
40700,67,1,1.4987686716842683,1.3591349206349208,4.014273809523811,5.891726190476192,45,92,36,43,158,73
40800,59,4,1.4750223919630778,1.5752857142857137,4.177674603174603,6.181095238095238,44,93,29,42,148,62
40900,55,1,1.5196367945407414,1.6704285714285714,3.666166666666667,6.037250000000001,43,94,21,36,124,58
41000,46,0,1.4833459707010712,1.7597500000000001,3.667166666666667,5.668000000000001,44,93,18,35,118,52
41100,59,0,1.4903953457875425,1.3640158730158738,4.219341269841269,5.6935079365079355,45,92,28,32,149,63
41200,65,0,1.5088584276397088,1.6555833333333332,3.9887142857142863,6.097833333333332,44,93,36,44,142,68
41300,50,1,1.513586526314247,1.8146428571428574,2.917190476190476,5.678071428571428,44,93,31,34,117,64
41400,54,2,1.4696667052000711,2.0395238095238093,5.136333333333332,6.125845238095237,44,93,21,30,129,63
41500,51,0,1.5020466545729738,1.925357142857143,3.8359523809523806,5.97157142857143,43,94,23,31,110,62
41600,43,0,1.466548622813882,1.7438333333333336,3.1559999999999997,5.358166666666665,43,94,18,32,99,61
41700,48,2,1.4820251802397106,1.9107777777777781,3.4587222222222223,5.05761111111111,44,93,16,25,113,59
41800,62,2,1.4849008484258734,1.5473809523809523,3.8999999999999995,5.711761904761904,45,92,29,31,154,63
41900,58,1,1.5253162927208084,1.5850714285714285,4.024523809523809,6.05547619047619,43,94,29,39,150,64
42000,43,2,1.5414206738633107,2.0910238095238096,4.005857142857143,6.025595238095238,42,95,17,32,120,43
42100,37,0,1.550074304398171,1.6717142857142853,2.881142857142857,5.159285714285713,44,93,24,28,88,36
42200,54,1,1.5178226557546342,1.8163214285714284,3.860011904761904,5.868880952380952,44,93,28,32,114,62
42300,56,1,1.5360369052802727,1.9264166666666656,4.072333333333334,6.209333333333332,43,94,28,37,139,61
42400,52,1,1.542674473541242,1.953,3.947833333333333,5.802166666666666,45,92,31,32,148,33
42500,55,2,1.5181389649461383,1.5045079365079363,3.266150793650794,5.463857142857142,43,94,29,31,110,57
42600,42,0,1.559246110300263,1.725190476190476,2.1435476190476193,5.505238095238095,43,94,27,32,81,53
42700,43,1,1.5416982314551333,1.9255000000000002,2.681166666666667,5.570833333333334,43,94,24,46,78,63
42800,40,2,1.5731560622309444,1.7318333333333333,2.4569999999999994,4.984,43,94,18,34,67,52
42900,41,2,1.5651742120011227,1.8435,2.5948333333333324,5.6119166666666676,42,95,24,46,72,63
43000,26,0,1.54575017556403,1.8773333333333333,1.582,3.9096666666666664,42,95,12,15,48,28
43100,37,1,1.5476398344091706,1.8438333333333334,2.6511666666666662,5.251000000000001,43,94,26,32,72,47
43200,43,0,1.5412735298158105,1.8960000000000001,3.294833333333333,6.0055000000000005,43,94,20,37,81,62
43300,44,0,1.5663778323585595,1.9170000000000003,3.2784166666666663,5.5494166666666676,43,94,25,41,75,56
43400,35,0,1.57150390766784,1.5205000000000002,2.4121666666666663,4.386333333333333,42,95,19,29,69,35
43500,34,2,1.5797952178320034,2.1833333333333336,3.1925,5.1575,42,95,14,22,84,30
43600,43,0,1.5185166108345374,1.514,2.9605,4.801333333333333,44,93,16,23,113,38
43700,57,2,1.4511905279709751,1.727809523809524,3.995595238095238,5.764714285714287,44,93,23,26,143,60
43800,56,0,1.4304472185636348,1.5033095238095233,3.164857142857143,5.403309523809523,44,93,25,28,143,64
43900,47,0,1.4419586475509851,1.9013333333333335,2.682166666666667,5.441000000000002,44,93,22,30,102,64
44000,57,1,1.4615575063136597,1.5458333333333334,4.022666666666667,5.861000000000001,45,92,28,33,134,66
44100,60,0,1.434485118116433,1.6890833333333335,3.9558333333333326,6.142511904761906,45,92,31,43,149,66
44200,58,1,1.4342594573289247,1.6412619047619055,3.3646547619047618,5.626059523809524,44,93,28,33,132,57
44300,62,2,1.4734677763077684,1.8357738095238099,3.7158095238095235,6.048988095238094,45,92,33,28,146,61
44400,64,1,1.4716415197660015,1.865190476190476,3.8082499999999997,5.868678571428571,45,92,25,38,156,62
44500,56,1,1.4562308535305535,1.679047619047619,3.2854761904761904,5.8465,44,93,23,34,137,62
44600,44,1,1.5063371911842165,1.8116666666666663,3.0308333333333333,5.649500000000001,42,95,12,35,113,51
44700,41,1,1.482763186979037,2.018166666666667,2.8658333333333332,5.408666666666665,44,93,13,27,87,53
44800,48,2,1.5110061439143723,1.7735238095238095,3.8552142857142853,5.637595238095238,43,94,18,22,131,44
44900,46,0,1.510547540557138,1.6314999999999997,4.34625,5.504833333333334,44,93,28,21,130,28
45000,58,0,1.4909829857004755,1.8500238095238095,3.8814523809523815,6.156285714285713,44,93,31,40,140,62
45100,54,2,1.4889732843520054,1.5964920634920636,4.550111111111111,6.2143015873015885,45,92,31,39,129,55
45200,64,1,1.4795518476180656,1.4984444444444442,3.6166031746031746,5.597833333333332,43,94,33,44,144,64
45300,50,0,1.4466370460942548,2.003,3.895333333333333,5.865333333333334,45,92,16,26,131,42
45400,55,0,1.4730591284565304,1.713952380952381,4.072452380952381,5.917571428571429,44,93,29,36,125,55
45500,56,2,1.4269900366869654,1.8194642857142853,3.51045238095238,5.914559523809523,44,93,27,32,140,63
45600,54,1,1.4704498800166743,1.5892896825396823,3.7446031746031747,5.97045634920635,44,93,30,35,124,67
45700,47,1,1.51896017866437,1.8133571428571431,2.781,5.770857142857142,43,94,24,37,81,59
45800,51,0,1.4969696768130436,1.76352380952381,3.408095238095238,5.56857142857143,43,94,33,36,117,58
45900,40,0,1.5064533592456366,1.322309523809524,2.3618571428571435,4.332166666666667,42,95,22,24,80,47
46000,39,1,1.550988903544823,1.7928333333333333,3.1426666666666665,5.303499999999999,44,93,26,30,78,50
46100,54,0,1.5068000087660707,1.558904761904762,3.5973809523809526,5.726047619047617,42,95,33,38,130,50
46200,34,1,1.5696344461094467,1.7983333333333331,3.1818333333333335,4.8405,44,93,25,12,103,18
46300,54,0,1.4516040461644184,1.7379523809523802,3.4002142857142843,5.687142857142856,45,92,30,37,124,61
46400,47,0,1.5374106541183852,1.4654761904761902,3.0573809523809525,5.532904761904763,42,95,20,28,115,39
46500,46,1,1.479392233360381,1.5486428571428568,2.7723095238095237,5.257190476190479,45,92,26,36,129,50
46600,51,2,1.5060470349409139,1.6841904761904762,4.038134920634921,5.567396825396826,43,94,23,27,125,42
46700,48,0,1.4705918439593184,1.6942023809523812,3.1027857142857145,5.297071428571429,44,93,17,30,126,44
46800,53,2,1.4845099222290887,1.7886190476190476,4.006440476190477,5.825726190476192,44,93,15,27,142,53
46900,52,1,1.4896751737317095,1.7438095238095241,4.213238095238095,5.5453809523809525,44,93,19,28,131,50
47000,54,1,1.4649238113456067,2.035250000000001,3.788583333333334,6.251166666666666,44,93,17,31,132,57
47100,50,1,1.4864026141426572,1.9806904761904758,3.6103571428571426,5.808261904761905,44,93,16,30,129,58
47200,53,2,1.4649898417812488,1.6000000000000003,3.9073333333333333,5.550333333333333,44,93,15,28,141,53
47300,53,1,1.4786601706388023,1.734,4.0035,5.853166666666666,44,93,16,26,135,55
47400,42,0,1.486140671929338,2.3018333333333336,3.8906666666666667,5.980000000000001,43,94,16,18,120,32
47500,51,1,1.52249491788878,1.8145833333333332,3.386000000000001,5.532416666666668,44,93,15,29,128,51
47600,50,0,1.506959759381175,1.7835238095238097,3.35797619047619,5.640523809523811,43,94,15,26,121,54
47700,44,1,1.5278301680836384,1.9736666666666671,3.454166666666667,5.779999999999998,44,93,16,29,121,47
47800,48,0,1.4855332252259532,1.9871547619047618,3.9186071428571427,5.574309523809525,42,95,6,28,120,53
47900,36,0,1.500474298676227,2.0498809523809522,3.2630238095238098,5.147071428571429,44,93,9,26,97,44
48000,55,0,1.4835441023840459,1.642547619047619,3.4006904761904764,5.964678571428573,45,92,30,38,123,66
48100,62,1,1.459049792854843,1.8115158730158731,3.9989682539682536,6.3970238095238106,45,92,33,40,143,67
48200,55,1,1.4943889208001742,1.5986666666666667,3.1145000000000005,5.695666666666666,43,94,26,34,130,53
48300,43,2,1.495126004084208,1.8088690476190479,2.6652261904761914,4.941869047619047,42,95,20,24,96,46
48400,34,0,1.5547804508013494,2.0356666666666663,2.0328333333333335,5.436000000000002,44,93,24,36,58,51
48500,67,0,1.4605682349822302,1.4145952380952382,3.0256309523809524,5.856642857142855,44,93,31,38,157,70
48600,43,1,1.490277444245155,2.0975,3.2704999999999997,5.660166666666666,44,93,29,20,110,29
48700,59,4,1.503161693143323,1.5500714285714292,2.523380952380952,5.637154761904762,45,92,34,29,146,56
48800,57,1,1.521556914779905,1.8525000000000003,3.9211666666666662,5.82,44,93,30,21,148,45
48900,56,1,1.4382914670435114,1.6025,4.063964285714286,5.440583333333333,44,93,32,36,146,43
49000,58,1,1.5106386599576362,1.6693571428571425,4.136761904761904,5.746476190476191,45,92,29,22,152,44
49100,59,0,1.493260597109531,1.6163571428571424,3.775309523809524,5.671238095238095,44,93,30,37,129,67
49200,47,2,1.5261798413245435,1.7206904761904764,3.3828571428571426,5.4439285714285734,43,94,25,36,95,57
49300,47,1,1.4924358544743979,1.9638333333333333,3.5728333333333335,5.832166666666665,44,93,23,36,95,61
49400,47,1,1.4813064771426057,1.980666666666667,3.8944999999999994,5.5361666666666665,43,94,22,25,116,35
49500,49,2,1.5115000246611447,1.5855833333333333,3.589916666666667,5.418916666666666,44,93,26,28,122,50
49600,62,0,1.460333554327894,1.40372619047619,3.6630119047619054,5.484,44,93,26,33,139,65
49700,47,0,1.4877541810840518,1.6735714285714283,3.4673809523809522,5.262928571428572,43,94,24,28,105,49
49800,46,2,1.5329386825727178,1.68225,2.7886666666666673,5.339583333333334,44,93,25,30,102,50
49900,49,0,1.4864205877264407,1.4548571428571435,2.9615000000000005,5.289880952380953,42,95,30,34,95,64
50000,37,1,1.4872730895975252,1.8406666666666665,2.7489999999999997,4.726999999999999,45,92,22,22,82,53
